sub_idx,Cond,Order,Group,Trial_idx,Outcome,Choice_t,Correct,winstay_t1,winstay_t2,winstay_t3,winstay_t4,loseshift_t1,loseshift_t2,loseshift_t3,loseshift_t4,RT
8,2,1,1,9,1,1,1,1,1,1,1,-0,-0,-0,-0,0.723115105065517
8,2,1,1,10,1,1,1,1,1,1,1,-0,-0,-0,-0,0.65743044600822
8,2,1,1,11,1,1,1,1,1,1,1,-0,-0,-0,-0,0.742615455936175
8,2,1,1,12,1,1,1,1,1,1,1,-0,-0,-0,-0,0.758452494104858
8,2,1,1,13,1,1,1,1,1,1,1,-0,-0,-0,-0,0.758560371410567
8,2,1,1,14,1,1,1,1,1,1,1,-0,-0,-0,-0,0.730973364028614
8,2,1,1,15,1,1,1,1,1,1,1,-0,-0,-0,-0,0.706835026910994
8,2,1,1,16,0,1,1,1,1,1,1,-0,-0,-0,-0,0.777488428226206
8,2,1,1,17,0,0,0,0,1,1,1,-1,-0,-0,-0,0.791850315465126
8,2,1,1,18,1,1,1,-0,0,1,1,1,-1,-0,-0,0.719779190956615
8,2,1,1,19,1,1,1,1,-0,0,1,-0,1,-1,-0,0.612748797051609
8,2,1,1,20,1,1,1,1,1,-0,0,-0,-0,1,-1,0.72832106432179
8,2,1,1,21,0,1,1,1,1,1,-0,-0,-0,-0,1,0.714212476275861
8,2,1,1,22,1,1,1,0,1,1,1,-1,-0,-0,-0,0.824619666964281
8,2,1,1,23,0,1,1,1,0,1,1,-0,-1,-0,-0,0.864976079610642
8,2,1,1,24,1,0,0,0,1,0,1,-1,-0,-1,-0,0.83558979263762
8,2,1,1,25,0,0,0,-1,0,1,0,0,-1,-0,-1,0.605818314303178
8,2,1,1,26,0,1,1,-0,-1,0,1,1,0,-1,-0,0.666004942147993
8,2,1,1,27,1,0,0,0,-0,-1,0,-1,1,0,-1,0.68710317579098
8,2,1,1,28,0,0,0,-1,0,-0,-1,0,-1,1,0,0.630308697291184
8,2,1,1,29,0,0,0,-0,-1,0,-0,1,0,-1,1,0.71246575092664
8,2,1,1,30,1,1,1,-0,-0,-1,0,1,1,0,-1,0.697230974968988
8,2,1,1,31,1,1,1,1,-0,-0,-1,-0,1,1,0,0.560825146036223
8,2,1,1,32,1,1,1,1,1,-0,-0,-0,-0,1,1,0.659363844315521
8,2,1,1,33,1,1,1,1,1,1,-0,-0,-0,-0,1,0.631837916676886
8,2,1,1,34,1,1,1,1,1,1,1,-0,-0,-0,-0,0.608279479958583
8,2,1,1,35,0,1,1,1,1,1,1,-0,-0,-0,-0,0.581677240494173
8,2,1,1,36,0,1,1,0,1,1,1,-1,-0,-0,-0,0.651445357594639
8,2,1,1,37,0,0,0,0,0,1,1,-1,-1,-0,-0,0.723101704497822
8,2,1,1,38,1,1,1,-0,0,0,1,1,-1,-1,-0,0.784060371399391
8,2,1,1,39,1,1,1,1,-0,0,0,-0,1,-1,-1,0.594498775957618
8,2,1,1,40,1,1,1,1,1,-0,0,-0,-0,1,-1,0.644020469218958
8,2,1,1,41,1,1,1,1,1,1,-0,-0,-0,-0,1,0.602780020330101
8,2,1,1,42,0,1,1,1,1,1,1,-0,-0,-0,-0,0.568124298297334
8,2,1,1,43,1,0,0,0,1,1,1,-1,-0,-0,-0,0.627606676018331
8,2,1,1,44,0,0,0,-1,0,1,1,0,-1,-0,-0,0.562196658109315
8,2,1,1,45,0,1,1,-0,-1,0,1,1,0,-1,-0,0.612620036117733
8,2,1,1,46,0,0,0,0,-0,-1,0,-1,1,0,-1,0.600629236374516
8,2,1,1,47,1,1,1,-0,0,-0,-1,1,-1,1,0,0.753957940149121
8,2,1,1,48,1,1,1,1,-0,0,-0,-0,1,-1,1,0.58211803692393
8,2,1,1,49,1,1,1,1,1,-0,0,-0,-0,1,-1,0.639993056305684
8,2,1,1,50,1,1,1,1,1,1,-0,-0,-0,-0,1,0.742490336298943
8,2,1,1,51,1,1,1,1,1,1,1,-0,-0,-0,-0,0.773098037170712
8,2,1,1,52,1,1,1,1,1,1,1,-0,-0,-0,-0,0.616973827476613
8,2,1,1,53,1,1,1,1,1,1,1,-0,-0,-0,-0,0.586880626447964
8,2,1,1,54,1,1,1,1,1,1,1,-0,-0,-0,-0,0.899381407420151
8,2,1,1,55,1,1,1,1,1,1,1,-0,-0,-0,-0,0.61379241006216
8,2,1,1,56,0,1,0,1,1,1,1,-0,-0,-0,-0,0.638389174127951
8,2,1,1,57,0,1,0,0,1,1,1,-1,-0,-0,-0,0.645811340480577
8,2,1,1,58,1,0,1,0,0,1,1,-1,-1,-0,-0,0.75951037480263
8,2,1,1,59,0,0,1,-1,0,0,1,0,-1,-1,-0,0.714313138218131
8,2,1,1,60,1,1,0,-0,-1,0,0,1,0,-1,-1,0.685851970862132
8,2,1,1,61,0,1,0,1,-0,-1,0,-0,1,0,-1,0.784543253830634
8,2,1,1,62,0,1,0,0,1,-0,-1,-1,-0,1,0,0.662857382791117
8,2,1,1,63,0,0,1,0,0,1,-0,-1,-1,-0,1,0.838079270499293
8,2,1,1,64,1,0,1,-0,0,0,1,1,-1,-1,-0,0.798293402476702
8,2,1,1,65,0,1,0,-1,-0,0,0,0,1,-1,-1,0.867187297146302
8,2,1,1,66,1,0,1,0,-1,-0,0,-1,0,1,-1,0.713649660523515
8,2,1,1,67,1,0,1,-1,0,-1,-0,0,-1,0,1,0.574626573186833
8,2,1,1,68,1,0,1,-1,-1,0,-1,0,0,-1,0,0.604801407142077
8,2,1,1,69,0,0,1,-1,-1,-1,0,0,0,0,-1,0.785237331234384
8,2,1,1,70,0,1,0,-0,-1,-1,-1,1,0,0,0,1.00081688474165
8,2,1,1,71,0,0,0,0,-0,-1,-1,-1,1,0,0,0.646970567118842
8,2,1,1,72,1,1,1,-0,0,-0,-1,1,-1,1,0,0.926135837624315
8,2,1,1,73,0,1,1,1,-0,0,-0,-0,1,-1,1,0.65582850354258
8,2,1,1,74,1,1,1,0,1,-0,0,-1,-0,1,-1,0.617611695022788
8,2,1,1,75,0,0,0,1,0,1,-0,-0,-1,-0,1,0.529168897715863
8,2,1,1,76,1,1,1,-0,1,0,1,1,-0,-1,-0,0.639168360328767
8,2,1,1,77,1,1,1,1,-0,1,0,-0,1,-0,-1,0.598083119548392
8,2,1,1,78,1,1,1,1,1,-0,1,-0,-0,1,-0,0.868105256580748
8,2,1,1,79,1,1,1,1,1,1,-0,-0,-0,-0,1,0.932182008225936
8,2,1,1,80,0,1,1,1,1,1,1,-0,-0,-0,-0,0.886938816518523
8,2,1,1,81,0,1,1,0,1,1,1,-1,-0,-0,-0,0.893794372852426
8,2,1,1,82,0,0,0,0,0,1,1,-1,-1,-0,-0,0.594377024972346
8,2,1,1,83,1,1,1,-0,0,0,1,1,-1,-1,-0,0.645995958417188
8,2,1,1,84,1,1,1,1,-0,0,0,-0,1,-1,-1,0.629382209328469
8,2,1,1,85,1,1,1,1,1,-0,0,-0,-0,1,-1,0.764070757955778
8,2,1,1,86,1,1,1,1,1,1,-0,-0,-0,-0,1,0.72697221749695
8,2,1,1,87,1,1,1,1,1,1,1,-0,-0,-0,-0,0.661358272307552
8,2,1,1,88,1,1,1,1,1,1,1,-0,-0,-0,-0,0.653397915535606
8,2,1,1,89,1,1,1,1,1,1,1,-0,-0,-0,-0,0.696625812677667
8,2,1,1,90,1,1,1,1,1,1,1,-0,-0,-0,-0,0.671187261061277
8,2,1,1,91,0,1,0,1,1,1,1,-0,-0,-0,-0,0.782277309685014
8,2,1,1,92,0,0,0,0,1,1,1,-1,-0,-0,-0,0
8,2,1,1,93,1,0,1,NaN,0,1,1,NaN,-1,-0,-0,0.801770081627183
8,2,1,1,94,0,1,0,-1,NaN,0,1,0,NaN,-1,-0,0.850811759824865
8,2,1,1,95,1,0,1,0,-1,NaN,0,-1,0,NaN,-1,0.677311157342046
8,2,1,1,96,1,0,1,-1,0,-1,NaN,0,-1,0,NaN,0.635954375728033
8,2,1,1,97,1,0,1,-1,-1,0,-1,0,0,-1,0,0.542028789932374
8,2,1,1,98,0,0,1,-1,-1,-1,0,0,0,0,-1,0.608372643240727
8,2,1,1,99,0,1,0,-0,-1,-1,-1,1,0,0,0,0.621148406469729
8,2,1,1,100,0,0,1,0,-0,-1,-1,-1,1,0,0,0.85434015118517
8,2,1,1,101,1,1,0,-0,0,-0,-1,1,-1,1,0,0.638551579846535
8,2,1,1,102,0,1,0,1,-0,0,-0,-0,1,-1,1,0.797319648554549
8,2,1,1,103,0,1,0,0,1,-0,0,-1,-0,1,-1,0.655458102235571
8,2,1,1,104,1,0,1,0,0,1,-0,-1,-1,-0,1,0.736307171930093
8,2,1,1,105,1,0,1,-1,0,0,1,0,-1,-1,-0,0.651291239541024
8,2,1,1,106,0,0,0,-1,-1,0,0,0,0,-1,-1,0.593759710493032
8,2,1,1,107,1,1,1,-0,-1,-1,0,1,0,0,-1,0.617080188414548
8,2,1,1,108,1,1,1,1,-0,-1,-1,-0,1,0,0,0.655579073994886
8,2,1,1,109,0,1,1,1,1,-0,-1,-0,-0,1,0,0.594166864349972
8,2,1,1,110,1,1,1,0,1,1,-0,-1,-0,-0,1,0.77536996366689
8,2,1,1,111,1,1,1,1,0,1,1,-0,-1,-0,-0,0.562654647044837
8,2,1,1,112,1,1,1,1,1,0,1,-0,-0,-1,-0,0.638345955405384
8,2,1,1,113,0,1,1,1,1,1,0,-0,-0,-0,-1,0.636677003582008
8,2,1,1,114,0,0,0,0,1,1,1,-1,-0,-0,-0,0.574595306185074
8,2,1,1,115,0,1,1,-0,0,1,1,1,-1,-0,-0,0.585360504454002
8,2,1,1,116,1,0,0,0,-0,0,1,-1,1,-1,-0,0.768241469690111
8,2,1,1,117,0,0,0,-1,0,-0,0,0,-1,1,-1,1.05463195638731
8,2,1,1,118,1,1,1,-0,-1,0,-0,1,0,-1,1,0.784721911768429
8,2,1,1,119,1,1,1,1,-0,-1,0,-0,1,0,-1,0.667588409211021
8,2,1,1,120,1,1,1,1,1,-0,-1,-0,-0,1,0,0.653750382596627
8,2,1,1,121,1,1,1,1,1,1,-0,-0,-0,-0,1,0.664526336942799
8,2,1,1,122,1,1,1,1,1,1,1,-0,-0,-0,-0,0.620306285796687
8,2,1,1,123,1,1,1,1,1,1,1,-0,-0,-0,-0,0.709710519120563
8,2,1,1,124,1,1,1,1,1,1,1,-0,-0,-0,-0,0.715467901201919
8,2,1,1,125,0,1,1,1,1,1,1,-0,-0,-0,-0,0.623981559765525
8,2,1,1,126,1,0,1,0,1,1,1,-1,-0,-0,-0,1.37996143772034
8,2,1,1,127,1,0,1,-1,0,1,1,0,-1,-0,-0,0.649292408081237
8,2,1,1,128,1,0,1,-1,-1,0,1,0,0,-1,-0,0.649889237247407
8,2,1,1,129,1,0,1,-1,-1,-1,0,0,0,0,-1,0.555525704752654
8,2,1,1,130,1,0,1,-1,-1,-1,-1,0,0,0,0,0.614236469147727
8,2,1,1,131,0,0,1,-1,-1,-1,-1,0,0,0,0,0.628619768831413
8,2,1,1,132,1,0,1,-0,-1,-1,-1,1,0,0,0,0.738999329390936
8,2,1,1,133,0,0,1,-1,-0,-1,-1,0,1,0,0,0.594273881870322
8,2,1,1,134,0,1,0,-0,-1,-0,-1,1,0,1,0,0.905424703611061
8,2,1,1,135,0,1,0,0,-0,-1,-0,-1,1,0,1,1.00876336009242
8,2,1,1,136,1,0,1,0,0,-0,-1,-1,-1,1,0,0.794647685659584
8,2,1,1,137,1,0,1,-1,0,0,-0,0,-1,-1,1,0.638835275894962
8,2,1,1,138,1,0,1,-1,-1,0,0,0,0,-1,-1,0.70113272726303
8,2,1,1,139,0,0,1,-1,-1,-1,0,0,0,0,-1,0.646960412210319
8,2,1,1,140,1,1,0,-0,-1,-1,-1,1,0,0,0,0.601978955033701
8,2,1,1,141,0,1,0,1,-0,-1,-1,-0,1,0,0,0.57504433777649
8,2,1,1,142,0,1,0,0,1,-0,-1,-1,-0,1,0,0.802790312212892
8,2,1,1,143,0,0,1,0,0,1,-0,-1,-1,-0,1,0.579468188632745
8,2,1,1,144,0,1,0,-0,0,0,1,1,-1,-1,-0,0.632530357805081
8,2,1,1,145,1,0,1,0,-0,0,0,-1,1,-1,-1,0.88712267257506
8,2,1,1,146,1,0,1,-1,0,-0,0,0,-1,1,-1,0.660134768288117
8,2,1,1,147,1,0,1,-1,-1,0,-0,0,0,-1,1,0.677761166414712
8,2,1,1,148,1,0,1,-1,-1,-1,0,0,0,0,-1,0.640650471847039
8,2,1,1,149,1,0,1,-1,-1,-1,-1,0,0,0,0,0.610484569799155
8,2,1,1,150,1,0,1,-1,-1,-1,-1,0,0,0,0,0.685282563848887
8,2,1,1,151,1,0,1,-1,-1,-1,-1,0,0,0,0,0.561818808841053
8,2,1,1,152,1,0,1,-1,-1,-1,-1,0,0,0,0,0.728086473827716
8,2,1,1,153,1,0,1,-1,-1,-1,-1,0,0,0,0,0.899766785500105
8,2,1,1,154,1,0,1,-1,-1,-1,-1,0,0,0,0,0.563694916549139
8,2,1,1,155,1,0,1,-1,-1,-1,-1,0,0,0,0,0.664575249596965
8,2,1,1,156,1,0,1,-1,-1,-1,-1,0,0,0,0,0.68984219286358
8,2,1,1,157,1,0,1,-1,-1,-1,-1,0,0,0,0,0.931380303693004
8,2,1,1,158,1,0,1,-1,-1,-1,-1,0,0,0,0,0.596858450386208
8,2,1,1,159,1,0,1,-1,-1,-1,-1,0,0,0,0,0.554618707217742
8,2,1,1,160,1,0,1,-1,-1,-1,-1,0,0,0,0,0.625146550184581
9,2,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.967211291703279
9,2,1,1,2,0,1,1,1,NaN,NaN,NaN,-0,NaN,NaN,NaN,0.592923672076722
9,2,1,1,3,1,1,1,0,1,NaN,NaN,-1,-0,NaN,NaN,0.52823000661374
9,2,1,1,4,1,1,1,1,0,1,NaN,-0,-1,-0,NaN,0.496403172448481
9,2,1,1,5,1,1,1,1,1,0,1,-0,-0,-1,-0,0.661627109173423
9,2,1,1,6,1,1,1,1,1,1,0,-0,-0,-0,-1,0.557220056536607
9,2,1,1,7,0,1,1,1,1,1,1,-0,-0,-0,-0,0.547767090261914
9,2,1,1,8,1,1,1,0,1,1,1,-1,-0,-0,-0,0.527549472371902
9,2,1,1,9,1,1,1,1,0,1,1,-0,-1,-0,-0,0.517995152109506
9,2,1,1,10,1,1,1,1,1,0,1,-0,-0,-1,-0,0.594112308197509
9,2,1,1,11,1,1,1,1,1,1,0,-0,-0,-0,-1,0.91202476575927
9,2,1,1,12,1,1,1,1,1,1,1,-0,-0,-0,-0,0.57092568367807
9,2,1,1,13,1,1,1,1,1,1,1,-0,-0,-0,-0,0.509459398723266
9,2,1,1,14,1,1,1,1,1,1,1,-0,-0,-0,-0,0.599219404939504
9,2,1,1,15,1,1,1,1,1,1,1,-0,-0,-0,-0,0.644168828526745
9,2,1,1,16,1,1,1,1,1,1,1,-0,-0,-0,-0,0.708951404110849
9,2,1,1,17,1,1,1,1,1,1,1,-0,-0,-0,-0,0.581389153725468
9,2,1,1,18,0,1,1,1,1,1,1,-0,-0,-0,-0,0.546473406422592
9,2,1,1,19,1,1,1,0,1,1,1,-1,-0,-0,-0,0.527442459835584
9,2,1,1,20,0,1,1,1,0,1,1,-0,-1,-0,-0,0.636528215891303
9,2,1,1,21,1,1,1,0,1,0,1,-1,-0,-1,-0,0.503164647936501
9,2,1,1,22,1,1,1,1,0,1,0,-0,-1,-0,-1,0.593275226889091
9,2,1,1,23,1,1,1,1,1,0,1,-0,-0,-1,-0,0.479395100981492
9,2,1,1,24,1,1,1,1,1,1,0,-0,-0,-0,-1,0.611752404900471
9,2,1,1,25,0,1,1,1,1,1,1,-0,-0,-0,-0,0.721533963322145
9,2,1,1,26,1,1,1,0,1,1,1,-1,-0,-0,-0,0.510535072713537
9,2,1,1,27,1,1,1,1,0,1,1,-0,-1,-0,-0,0.523444203110557
9,2,1,1,28,1,1,1,1,1,0,1,-0,-0,-1,-0,0.476873133757181
9,2,1,1,29,0,1,1,1,1,1,0,-0,-0,-0,-1,0.531670682739787
9,2,1,1,30,1,1,1,0,1,1,1,-1,-0,-0,-0,0.598947966343985
9,2,1,1,31,1,1,1,1,0,1,1,-0,-1,-0,-0,0.498579148177669
9,2,1,1,32,1,1,1,1,1,0,1,-0,-0,-1,-0,0.5595696381788
9,2,1,1,33,1,1,1,1,1,1,0,-0,-0,-0,-1,0.558846722295129
9,2,1,1,34,1,1,1,1,1,1,1,-0,-0,-0,-0,0.613532469658821
9,2,1,1,35,1,1,1,1,1,1,1,-0,-0,-0,-0,0.537693566551752
9,2,1,1,36,0,1,1,1,1,1,1,-0,-0,-0,-0,0.530981547060946
9,2,1,1,37,1,1,1,0,1,1,1,-1,-0,-0,-0,0.535133646211762
9,2,1,1,38,1,1,1,1,0,1,1,-0,-1,-0,-0,0.615358930575894
9,2,1,1,39,1,1,1,1,1,0,1,-0,-0,-1,-0,0.513494553302735
9,2,1,1,40,1,1,1,1,1,1,0,-0,-0,-0,-1,0.519807408509223
9,2,1,1,41,1,1,1,1,1,1,1,-0,-0,-0,-0,0.575716860363173
9,2,1,1,42,1,1,1,1,1,1,1,-0,-0,-0,-0,0.57172159097172
9,2,1,1,43,1,1,1,1,1,1,1,-0,-0,-0,-0,0.547511327793472
9,2,1,1,44,1,1,1,1,1,1,1,-0,-0,-0,-0,0.581772181085398
9,2,1,1,45,1,1,1,1,1,1,1,-0,-0,-0,-0,0.590685355407913
9,2,1,1,46,1,1,1,1,1,1,1,-0,-0,-0,-0,0.532997991740558
9,2,1,1,47,1,1,1,1,1,1,1,-0,-0,-0,-0,0.508816426299745
9,2,1,1,48,1,1,1,1,1,1,1,-0,-0,-0,-0,0.58596941329597
9,2,1,1,49,1,1,1,1,1,1,1,-0,-0,-0,-0,0.622893964191462
9,2,1,1,50,1,1,1,1,1,1,1,-0,-0,-0,-0,0.518920903283288
9,2,1,1,51,1,1,1,1,1,1,1,-0,-0,-0,-0,0.552360083405802
9,2,1,1,52,1,1,1,1,1,1,1,-0,-0,-0,-0,0.603667617891915
9,2,1,1,53,1,1,1,1,1,1,1,-0,-0,-0,-0,0.555502540562884
9,2,1,1,54,1,1,1,1,1,1,1,-0,-0,-0,-0,0.604520838791359
9,2,1,1,55,1,1,1,1,1,1,1,-0,-0,-0,-0,0.601611964684707
9,2,1,1,56,0,1,0,1,1,1,1,-0,-0,-0,-0,0.565200643246499
9,2,1,1,57,0,1,0,0,1,1,1,-1,-0,-0,-0,0.604138513150247
9,2,1,1,58,0,1,0,0,0,1,1,-1,-1,-0,-0,0.575831210902834
9,2,1,1,59,1,1,0,0,0,0,1,-1,-1,-1,-0,0.528904661772685
9,2,1,1,60,0,1,0,1,0,0,0,-0,-1,-1,-1,0.52908772121009
9,2,1,1,61,0,1,0,0,1,0,0,-1,-0,-1,-1,0.57403556792633
9,2,1,1,62,0,1,0,0,0,1,0,-1,-1,-0,-1,0.516401760651206
9,2,1,1,63,1,0,1,0,0,0,1,-1,-1,-1,-0,0.877319582377822
9,2,1,1,64,1,0,1,-1,0,0,0,0,-1,-1,-1,0.573364065843634
9,2,1,1,65,1,0,1,-1,-1,0,0,0,0,-1,-1,0.576066493129474
9,2,1,1,66,1,0,1,-1,-1,-1,0,0,0,0,-1,0.519467028443614
9,2,1,1,67,1,0,1,-1,-1,-1,-1,0,0,0,0,0.527486642899021
9,2,1,1,68,0,0,1,-1,-1,-1,-1,0,0,0,0,0.429264909911581
9,2,1,1,69,1,0,1,-0,-1,-1,-1,1,0,0,0,0.700173052890023
9,2,1,1,70,0,0,1,-1,-0,-1,-1,0,1,0,0,0.516582524127443
9,2,1,1,71,1,0,0,-0,-1,-0,-1,1,0,1,0,0.555548174856085
9,2,1,1,72,0,0,0,-1,-0,-1,-0,0,1,0,1,0.657673103680281
9,2,1,1,73,0,0,0,-0,-1,-0,-1,1,0,1,0,0.647681999838824
9,2,1,1,74,0,0,0,-0,-0,-1,-0,1,1,0,1,0.477702926847996
9,2,1,1,75,1,1,1,-0,-0,-0,-1,1,1,1,0,0.597145283762075
9,2,1,1,76,1,1,1,1,-0,-0,-0,-0,1,1,1,0.483418268820969
9,2,1,1,77,1,1,1,1,1,-0,-0,-0,-0,1,1,0.677825860111625
9,2,1,1,78,1,1,1,1,1,1,-0,-0,-0,-0,1,0.585860380801023
9,2,1,1,79,0,1,1,1,1,1,1,-0,-0,-0,-0,0.692581217586849
9,2,1,1,80,1,1,1,0,1,1,1,-1,-0,-0,-0,0.599514621539129
9,2,1,1,81,1,1,1,1,0,1,1,-0,-1,-0,-0,0.678035963232105
9,2,1,1,82,1,1,1,1,1,0,1,-0,-0,-1,-0,0.64552221617123
9,2,1,1,83,0,1,1,1,1,1,0,-0,-0,-0,-1,0.582276004799496
9,2,1,1,84,0,1,1,0,1,1,1,-1,-0,-0,-0,0.544800191470131
9,2,1,1,85,1,1,1,0,0,1,1,-1,-1,-0,-0,0.659772720075125
9,2,1,1,86,1,1,1,1,0,0,1,-0,-1,-1,-0,0.895321970903751
9,2,1,1,87,0,1,1,1,1,0,0,-0,-0,-1,-1,0.593997746804234
9,2,1,1,88,1,1,1,0,1,1,0,-1,-0,-0,-1,0.581160046982404
9,2,1,1,89,1,1,1,1,0,1,1,-0,-1,-0,-0,0.571207667813724
9,2,1,1,90,1,1,1,1,1,0,1,-0,-0,-1,-0,0.544517194517539
9,2,1,1,91,0,1,0,1,1,1,0,-0,-0,-0,-1,0.599702104162134
9,2,1,1,92,0,1,0,0,1,1,1,-1,-0,-0,-0,0.567240532775031
9,2,1,1,93,0,1,0,0,0,1,1,-1,-1,-0,-0,0.549473942741315
9,2,1,1,94,1,0,1,0,0,0,1,-1,-1,-1,-0,1.03771370261893
9,2,1,1,95,1,0,1,-1,0,0,0,0,-1,-1,-1,0.667918539147649
9,2,1,1,96,1,0,1,-1,-1,0,0,0,0,-1,-1,0.574133069796517
9,2,1,1,97,0,0,1,-1,-1,-1,0,0,0,0,-1,0.573682482023287
9,2,1,1,98,1,0,1,-0,-1,-1,-1,1,0,0,0,0.505504746644874
9,2,1,1,99,1,0,1,-1,-0,-1,-1,0,1,0,0,0.534308208472794
9,2,1,1,100,1,0,1,-1,-1,-0,-1,0,0,1,0,0.589925877487985
9,2,1,1,101,0,0,1,-1,-1,-1,-0,0,0,0,1,0.586418234401208
9,2,1,1,102,1,0,1,-0,-1,-1,-1,1,0,0,0,0.490526036544907
9,2,1,1,103,1,0,1,-1,-0,-1,-1,0,1,0,0,0.581351832159271
9,2,1,1,104,1,0,1,-1,-1,-0,-1,0,0,1,0,0.556152111512347
9,2,1,1,105,0,0,1,-1,-1,-1,-0,0,0,0,1,0.472152600046684
9,2,1,1,106,1,0,0,-0,-1,-1,-1,1,0,0,0,0.716379552835861
9,2,1,1,107,0,0,0,-1,-0,-1,-1,0,1,0,0,0.581587934066192
9,2,1,1,108,0,0,0,-0,-1,-0,-1,1,0,1,0,0.489972069808573
9,2,1,1,109,0,0,0,-0,-0,-1,-0,1,1,0,1,0.49483291508659
9,2,1,1,110,1,1,1,-0,-0,-0,-1,1,1,1,0,0.536128677355009
9,2,1,1,111,0,1,1,1,-0,-0,-0,-0,1,1,1,0.56252381341983
9,2,1,1,112,1,1,1,0,1,-0,-0,-1,-0,1,1,0.494246057995042
9,2,1,1,113,1,1,1,1,0,1,-0,-0,-1,-0,1,0.561790374049451
9,2,1,1,114,0,1,1,1,1,0,1,-0,-0,-1,-0,0.674447780224
9,2,1,1,115,0,1,1,0,1,1,0,-1,-0,-0,-1,0.555982021560339
9,2,1,1,116,1,1,1,0,0,1,1,-1,-1,-0,-0,0.75774763753725
9,2,1,1,117,1,1,1,1,0,0,1,-0,-1,-1,-0,0.606334257379785
9,2,1,1,118,1,1,1,1,1,0,0,-0,-0,-1,-1,0.607133681296546
9,2,1,1,119,1,1,1,1,1,1,0,-0,-0,-0,-1,0.52422180850408
9,2,1,1,120,1,1,1,1,1,1,1,-0,-0,-0,-0,0.521253288068692
9,2,1,1,121,1,1,1,1,1,1,1,-0,-0,-0,-0,0.548754277158878
9,2,1,1,122,1,1,1,1,1,1,1,-0,-0,-0,-0,0.614268708228337
9,2,1,1,123,0,1,1,1,1,1,1,-0,-0,-0,-0,0.577218135829753
9,2,1,1,124,1,1,1,0,1,1,1,-1,-0,-0,-0,0.697147510225477
9,2,1,1,125,0,1,1,1,0,1,1,-0,-1,-0,-0,0.554103259997646
9,2,1,1,126,0,1,0,0,1,0,1,-1,-0,-1,-0,0.618883174054645
9,2,1,1,127,0,1,0,0,0,1,0,-1,-1,-0,-1,0.574683690654638
9,2,1,1,128,1,0,1,0,0,0,1,-1,-1,-1,-0,0.575271906407579
9,2,1,1,129,1,0,1,-1,0,0,0,0,-1,-1,-1,0.498001057596412
9,2,1,1,130,1,0,1,-1,-1,0,0,0,0,-1,-1,0.660522276317351
9,2,1,1,131,1,0,1,-1,-1,-1,0,0,0,0,-1,0.553457530808373
9,2,1,1,132,1,0,1,-1,-1,-1,-1,0,0,0,0,0.551942523990874
9,2,1,1,133,1,0,1,-1,-1,-1,-1,0,0,0,0,0.600856378649041
9,2,1,1,134,1,0,1,-1,-1,-1,-1,0,0,0,0,0.622075107596174
9,2,1,1,135,0,0,1,-1,-1,-1,-1,0,0,0,0,0.528583253249963
9,2,1,1,136,1,0,1,-0,-1,-1,-1,1,0,0,0,0.576228535675909
9,2,1,1,137,1,0,1,-1,-0,-1,-1,0,1,0,0,0.533328074208839
9,2,1,1,138,1,0,1,-1,-1,-0,-1,0,0,1,0,0.493050204167957
9,2,1,1,139,1,0,1,-1,-1,-1,-0,0,0,0,1,0.515466736727831
9,2,1,1,140,1,0,1,-1,-1,-1,-1,0,0,0,0,0.574264958362619
9,2,1,1,141,0,0,1,-1,-1,-1,-1,0,0,0,0,0.564747142991109
9,2,1,1,142,1,0,1,-0,-1,-1,-1,1,0,0,0,0.506654893339146
9,2,1,1,143,0,0,1,-1,-0,-1,-1,0,1,0,0,0.646087081975566
9,2,1,1,144,1,0,1,-0,-1,-0,-1,1,0,1,0,0.534692769593676
9,2,1,1,145,1,0,1,-1,-0,-1,-0,0,1,0,1,0.500706211572833
9,2,1,1,146,1,0,1,-1,-1,-0,-1,0,0,1,0,0.535015601610212
9,2,1,1,147,0,0,1,-1,-1,-1,-0,0,0,0,1,0.548225873142655
9,2,1,1,148,1,0,1,-0,-1,-1,-1,1,0,0,0,0.586817248313309
9,2,1,1,149,1,0,1,-1,-0,-1,-1,0,1,0,0,0.550998738570343
9,2,1,1,150,1,0,1,-1,-1,-0,-1,0,0,1,0,0.501131683064159
9,2,1,1,151,1,0,1,-1,-1,-1,-0,0,0,0,1,0.590551710196451
9,2,1,1,152,1,0,1,-1,-1,-1,-1,0,0,0,0,0.52090227190638
9,2,1,1,153,1,0,1,-1,-1,-1,-1,0,0,0,0,0.55326943167529
9,2,1,1,154,1,0,1,-1,-1,-1,-1,0,0,0,0,0.528767029110895
9,2,1,1,155,1,0,1,-1,-1,-1,-1,0,0,0,0,0.610932064999361
9,2,1,1,156,1,0,1,-1,-1,-1,-1,0,0,0,0,0.516308932914399
9,2,1,1,157,0,0,1,-1,-1,-1,-1,0,0,0,0,0.62281686003189
9,2,1,1,158,0,0,1,-0,-1,-1,-1,1,0,0,0,0.529641727702256
9,2,1,1,159,1,0,1,-0,-0,-1,-1,1,1,0,0,0.502354964180995
9,2,1,1,160,0,0,1,-1,-0,-0,-1,0,1,1,0,0.706523344608286
10,2,1,1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.01266864762511
10,2,1,1,2,0,0,0,-0,NaN,NaN,NaN,1,NaN,NaN,NaN,0.561034421887598
